transaction_id,timestamp,customer_id,product_id,product_category,quantity,price,discount,payment_method,customer_age,customer_gender,customer_location,total_amount
609462.0,2/28/2024 5:41,1977.0,649.0,Clothing,1.0,450.32,0.25,Debit Card,48.0,Female,Asia,337.74
101248.0,3/12/2023 7:27,2064.0,662.0,,2.0,191.62,0.37,Debit Card,51.0,,South America,241.44
457258.0,11/14/2023 12:57,2010.0,,,7.0,280.24,,PayPal,,,North America,1588.96
479633.0,11/30/2023 1:52,4455.0,325.0,Electronics,8.0,212.95,0.36,PayPal,22.0,Male,South America,1090.3
271362.0,7/8/2023 10:41,4276.0,244.0,Clothing,7.0,416.38,0.27,Debit Card,36.0,Male,Asia,2127.7
463432.0,11/18/2023 19:51,2268.0,668.0,Electronics,,123.96,0.28,PayPal,,,,624.76
159797.0,4/21/2023 23:16,4164.0,776.0,Clothing,7.0,,0.25,,43.0,Other,Africa,
270065.0,7/7/2023 13:04,2682.0,218.0,,,313.62,0.13,PayPal,18.0,Male,Asia,818.55
,12/21/2023 0:24,3746.0,492.0,Home & Kitchen,6.0,31.77,0.17,Debit Card,64.0,Female,Europe,158.21
593183.0,2/16/2024 22:22,4973.0,347.0,Books,3.0,479.94,0.28,PayPal,19.0,Female,,1036.67
615582.0,3/3/2024 11:41,2641.0,517.0,Sports & Outdoors,8.0,365.89,,Credit Card,44.0,Other,Europe,2488.05
462767.0,11/18/2023 8:46,2267.0,364.0,Home & Kitchen,,,0.25,Debit Card,24.0,Female,Europe,
544151.0,1/13/2024 21:10,4046.0,721.0,,6.0,370.35,0.26,Debit Card,48.0,Other,Europe,1644.35
229181.0,6/9/2023 3:40,1713.0,618.0,Beauty & Personal Care,8.0,120.26,0.26,PayPal,60.0,Male,North America,711.94
,4/28/2023 9:03,4442.0,637.0,Books,,22.29,0.23,Debit Card,42.0,Other,Africa,51.49
,7/28/2024 18:04,4912.0,462.0,Home & Kitchen,4.0,371.52,0.21,,19.0,Female,Australia,1174.0
,4/16/2024 7:48,1927.0,824.0,Books,,173.59,,Debit Card,39.0,Other,,152.76
356960.0,9/5/2023 21:19,4981.0,568.0,,9.0,401.75,0.13,,42.0,Female,North America,3145.7
631013.0,3/14/2024 4:52,3411.0,205.0,Books,,157.4,0.21,Credit Card,43.0,Male,Australia,621.73
123820.0,3/27/2023 23:39,1687.0,337.0,Beauty & Personal Care,9.0,,0.38,Debit Card,31.0,Male,,454.77
262361.0,7/2/2023 4:40,4507.0,102.0,Electronics,8.0,27.65,0.49,PayPal,69.0,Other,North America,112.81
144194.0,,4084.0,297.0,Home & Kitchen,,343.79,0.43,Credit Card,,Male,South America,
634210.0,3/16/2024 10:09,4593.0,915.0,Electronics,2.0,171.59,,Credit Card,,Female,North America,319.16
894662.0,9/13/2024 7:01,4410.0,,Home & Kitchen,2.0,,0.31,PayPal,,Male,,329.45
,12/24/2023 15:35,3870.0,341.0,Books,4.0,24.25,0.13,Credit Card,48.0,,Asia,84.39
153669.0,4/17/2023 17:08,4010.0,415.0,Home & Kitchen,7.0,422.6,0.43,PayPal,48.0,Female,Africa,1686.17
118007.0,3/23/2023 22:46,1693.0,233.0,,5.0,210.04,,Debit Card,,Other,South America,546.1
28109.0,1/20/2023 12:28,1041.0,667.0,,6.0,265.23,0.02,Credit Card,25.0,Male,Australia,1559.55
745310.0,,2748.0,424.0,Home & Kitchen,9.0,408.51,0.2,Gift Card,45.0,Other,Europe,
521265.0,12/28/2023 23:44,2588.0,737.0,Books,7.0,427.48,0.06,Gift Card,47.0,Female,Australia,2812.82
729607.0,5/21/2024 16:06,3044.0,,Electronics,1.0,133.47,0.29,,46.0,Other,Europe,94.76
851712.0,8/14/2024 11:11,1943.0,188.0,Home & Kitchen,8.0,236.05,0.16,Gift Card,56.0,,South America,1586.26
146245.0,,3140.0,419.0,,5.0,491.83,0.02,Gift Card,44.0,Female,Asia,2409.97
261394.0,7/1/2023 12:33,4794.0,896.0,Electronics,,319.13,0.49,Credit Card,28.0,Female,,1464.81
234721.0,6/13/2023 0:00,3554.0,232.0,Electronics,1.0,199.71,0.32,PayPal,22.0,Male,,135.8
275371.0,7/11/2023 5:30,3690.0,433.0,Electronics,6.0,63.92,0.22,Gift Card,,,Europe,299.15
770257.0,6/18/2024 21:36,3840.0,775.0,Home & Kitchen,,447.62,,Gift Card,18.0,Male,Africa,555.05
635600.0,3/17/2024 9:19,4528.0,166.0,Clothing,1.0,148.57,0.45,,22.0,,,81.71
767574.0,6/17/2024 0:53,1532.0,628.0,Sports & Outdoors,5.0,290.34,0.04,PayPal,40.0,,Australia,1393.63
698181.0,4/29/2024 20:20,3896.0,187.0,,2.0,144.46,0.49,,46.0,Male,Australia,147.35
570576.0,2/1/2024 5:35,3612.0,,Electronics,4.0,203.49,0.02,Credit Card,20.0,Other,South America,797.68
901399.0,9/17/2024 23:18,3321.0,,Home & Kitchen,4.0,220.09,0.45,Gift Card,39.0,Other,Africa,484.2
285013.0,7/17/2023 22:12,4701.0,749.0,,8.0,72.18,0.26,Debit Card,29.0,Female,Africa,
245202.0,6/20/2023 6:41,3599.0,903.0,Beauty & Personal Care,5.0,349.32,0.32,Credit Card,40.0,Female,North America,1187.69
885301.0,9/6/2024 19:00,,843.0,Books,2.0,226.66,0.17,Credit Card,,Female,Africa,376.26
623505.0,3/8/2024 23:44,4337.0,856.0,Electronics,1.0,,0.15,Debit Card,32.0,Male,Africa,332.13
748658.0,6/3/2024 21:37,,230.0,Sports & Outdoors,,480.48,0.25,Gift Card,18.0,Male,South America,3243.24
670049.0,4/10/2024 7:28,3816.0,,Electronics,7.0,380.16,0.2,PayPal,51.0,Female,Australia,2128.9
328239.0,8/16/2023 22:38,2789.0,291.0,,5.0,71.77,0.45,Credit Card,34.0,Female,Asia,197.37
682807.0,4/19/2024 4:06,3789.0,,,,449.56,0.17,PayPal,59.0,Female,South America,
,12/12/2023 16:17,2198.0,402.0,Home & Kitchen,9.0,198.13,0.27,Debit Card,,,Africa,1301.71
601230.0,2/22/2024 12:29,3824.0,691.0,Books,8.0,292.09,0.23,PayPal,53.0,Female,Australia,
529245.0,1/3/2024 12:44,,259.0,Books,2.0,464.41,0.19,Debit Card,37.0,Other,,752.34
226229.0,6/7/2023 2:28,2852.0,273.0,Beauty & Personal Care,5.0,199.61,0.28,Gift Card,48.0,,Asia,718.6
986915.0,11/16/2024 8:34,,394.0,Sports & Outdoors,5.0,185.32,,PayPal,51.0,Male,North America,555.96
516202.0,12/25/2023 11:21,4849.0,323.0,Sports & Outdoors,5.0,409.83,0.37,Gift Card,58.0,Other,,1290.96
610575.0,2/29/2024 0:14,1774.0,165.0,Books,,160.07,0.16,Debit Card,64.0,Female,Asia,1210.13
423186.0,10/21/2023 21:05,4644.0,978.0,Electronics,6.0,490.21,0.11,,48.0,Female,,
58009.0,2/10/2023 6:48,1422.0,565.0,,,209.15,0.15,Gift Card,,Female,North America,177.78
897968.0,9/15/2024 14:07,2072.0,556.0,Electronics,9.0,234.15,0.04,Credit Card,22.0,,Africa,2023.06
636691.0,3/18/2024 3:30,3676.0,788.0,Home & Kitchen,1.0,,0.17,Debit Card,67.0,,South America,168.72
79203.0,2/25/2023 0:02,2803.0,780.0,Beauty & Personal Care,3.0,107.52,0.38,,28.0,Other,Europe,199.99
766792.0,,4341.0,213.0,Books,1.0,179.65,0.16,Credit Card,61.0,Female,Africa,150.91
286348.0,7/18/2023 20:27,2898.0,,Beauty & Personal Care,,385.57,0.04,Credit Card,,Female,South America,2591.03
751445.0,6/5/2024 20:04,,461.0,Home & Kitchen,8.0,276.53,0.05,Debit Card,,Female,South America,2101.63
181266.0,5/6/2023 21:05,3846.0,678.0,Beauty & Personal Care,5.0,,0.14,Gift Card,57.0,Other,North America,
947164.0,10/19/2024 18:03,4632.0,431.0,Electronics,1.0,32.57,0.34,Debit Card,33.0,Male,Africa,21.5
997962.0,11/24/2024 0:41,,851.0,Beauty & Personal Care,3.0,160.95,0.37,Gift Card,,Female,North America,304.2
625416.0,3/10/2024 7:35,2351.0,,Sports & Outdoors,6.0,72.02,0.11,Credit Card,34.0,Male,Asia,384.59
711722.0,5/9/2024 6:01,,237.0,Home & Kitchen,3.0,442.13,0.13,Credit Card,34.0,Male,Australia,1153.96
574699.0,2/4/2024 2:18,4668.0,517.0,Clothing,4.0,,0.29,,52.0,Other,Africa,1099.85
,,2752.0,619.0,,,69.1,,Gift Card,24.0,Female,Asia,
229246.0,6/9/2023 4:45,4986.0,717.0,Beauty & Personal Care,9.0,281.64,0.33,Debit Card,44.0,Male,Australia,1698.29
770333.0,6/18/2024 22:52,3665.0,,Books,4.0,207.18,0.22,Credit Card,59.0,Male,North America,646.4
431478.0,10/27/2023 15:17,3374.0,699.0,Beauty & Personal Care,,262.34,0.23,,,,South America,1616.01
590270.0,2/14/2024 21:49,2622.0,225.0,Home & Kitchen,1.0,225.16,,Credit Card,34.0,Female,Asia,222.91
757396.0,,1497.0,,Sports & Outdoors,1.0,,0.27,Debit Card,22.0,Female,Europe,81.18
525442.0,12/31/2023 21:21,4015.0,964.0,Home & Kitchen,1.0,275.19,,PayPal,29.0,Female,Europe,272.44
482531.0,12/2/2023 2:10,1925.0,341.0,Books,1.0,323.69,0.28,Debit Card,36.0,,South America,233.06
957878.0,10/27/2024 4:37,2803.0,205.0,Sports & Outdoors,1.0,100.77,0.28,Credit Card,49.0,Male,South America,72.55
549455.0,1/17/2024 13:34,,253.0,Books,2.0,216.57,0.03,Debit Card,43.0,Male,Asia,420.15
217176.0,5/31/2023 19:35,4779.0,610.0,Electronics,6.0,133.31,0.04,Credit Card,30.0,Male,South America,767.87
935019.0,,3631.0,,Home & Kitchen,9.0,377.17,,Debit Card,61.0,,South America,2885.35
704406.0,5/4/2024 4:05,4738.0,361.0,Sports & Outdoors,4.0,261.17,0.02,PayPal,59.0,Female,Africa,1023.79
325105.0,8/14/2023 18:24,4332.0,431.0,Home & Kitchen,4.0,421.79,,,44.0,Female,Europe,1434.09
,1/28/2023 23:21,4533.0,375.0,Clothing,3.0,,0.36,Credit Card,18.0,Female,Australia,938.94
,3/23/2023 11:19,,860.0,Books,1.0,319.33,,PayPal,55.0,Male,,226.72
,10/2/2024 0:29,3744.0,801.0,,4.0,,0.15,Debit Card,46.0,Other,Asia,1101.94
273078.0,7/9/2023 15:17,3197.0,190.0,,9.0,377.36,0.11,Gift Card,64.0,Male,North America,3022.65
,8/20/2024 3:47,4640.0,947.0,Sports & Outdoors,1.0,359.46,0.08,PayPal,51.0,Female,Asia,330.7
167287.0,,3898.0,996.0,Home & Kitchen,6.0,374.27,0.2,PayPal,29.0,Male,Europe,1796.5
300925.0,7/28/2023 23:24,1468.0,281.0,Home & Kitchen,4.0,429.1,0.2,Debit Card,47.0,,Asia,1373.12
737056.0,5/26/2024 20:15,3862.0,699.0,Beauty & Personal Care,8.0,135.91,0.33,Credit Card,54.0,Other,North America,728.48
428418.0,,1798.0,,Beauty & Personal Care,8.0,404.86,0.5,Credit Card,23.0,Female,Australia,1619.44
478458.0,,3712.0,137.0,Electronics,4.0,,0.07,Debit Card,42.0,Other,Europe,1612.84
995454.0,11/22/2024 6:53,4066.0,588.0,,4.0,450.28,0.09,Gift Card,62.0,Female,Europe,1639.02
834294.0,8/2/2024 8:53,4119.0,,Sports & Outdoors,4.0,478.57,0.26,Gift Card,,Male,,1416.57
862460.0,8/21/2024 22:19,3650.0,915.0,,4.0,,,PayPal,41.0,Female,Africa,825.22
337048.0,8/23/2023 1:27,3361.0,496.0,Beauty & Personal Care,6.0,200.75,,Credit Card,18.0,Other,Europe,
29274.0,1/21/2023 7:53,,563.0,Clothing,7.0,167.45,0.25,Debit Card,60.0,Female,Europe,879.11
83450.0,2/27/2023 22:49,2036.0,215.0,Books,2.0,,0.29,Credit Card,21.0,Other,Europe,406.36
498453.0,12/13/2023 3:32,1447.0,979.0,Home & Kitchen,2.0,,0.29,Gift Card,,Male,Europe,336.75
,7/9/2024 13:15,1145.0,,Sports & Outdoors,7.0,182.05,0.3,PayPal,64.0,Other,Australia,892.04
942283.0,10/16/2024 8:42,,647.0,,1.0,,0.23,Gift Card,,Female,Europe,263.68
856686.0,8/17/2024 22:05,1837.0,933.0,Books,5.0,317.9,,Gift Card,69.0,Male,Europe,1430.55
993534.0,11/20/2024 22:53,4610.0,,Sports & Outdoors,3.0,148.62,0.44,Debit Card,35.0,Male,North America,249.68
160544.0,4/22/2023 11:43,3471.0,472.0,Electronics,2.0,242.21,0.28,Credit Card,49.0,Male,South America,348.78
431713.0,10/27/2023 19:12,2888.0,794.0,Clothing,4.0,139.05,0.31,Gift Card,31.0,Male,South America,383.78
271703.0,7/8/2023 16:22,1473.0,956.0,Electronics,1.0,288.26,0.39,Gift Card,58.0,Male,North America,
422143.0,,1686.0,484.0,Clothing,4.0,247.93,0.43,Gift Card,51.0,Other,Asia,565.28
391134.0,9/29/2023 14:53,1277.0,335.0,,5.0,,0.35,PayPal,18.0,,Australia,460.78
903821.0,9/19/2024 15:40,3134.0,429.0,Electronics,7.0,482.63,,Debit Card,37.0,Female,Europe,1722.99
,7/6/2024 20:06,1139.0,585.0,Sports & Outdoors,7.0,,0.01,,18.0,Female,Africa,551.35
414550.0,10/15/2023 21:09,4599.0,621.0,Beauty & Personal Care,,480.13,0.05,Credit Card,,Male,South America,912.25
777013.0,6/23/2024 14:12,2913.0,217.0,Sports & Outdoors,2.0,461.35,0.29,Gift Card,69.0,Other,North America,
,9/29/2024 8:59,,783.0,Home & Kitchen,1.0,,0.25,Credit Card,53.0,Male,South America,343.67
711412.0,5/9/2024 0:51,3158.0,337.0,Clothing,1.0,5.63,0.07,Gift Card,,Female,Australia,5.24
623395.0,3/8/2024 21:54,1337.0,,,,,0.15,Gift Card,63.0,Female,Africa,249.36
,2/7/2024 8:45,2650.0,882.0,,,425.19,0.37,Gift Card,,Male,Africa,1071.48
853851.0,8/15/2024 22:50,2207.0,618.0,Sports & Outdoors,3.0,134.83,0.07,Gift Card,53.0,Other,Asia,376.18
577602.0,2/6/2024 2:41,2908.0,647.0,Electronics,6.0,308.84,0.09,Gift Card,52.0,Female,,
,5/16/2023 9:04,4622.0,406.0,Home & Kitchen,4.0,456.84,,PayPal,36.0,Other,Europe,1589.8
138667.0,4/7/2023 7:06,2766.0,,Electronics,2.0,274.41,,PayPal,55.0,Male,North America,
946121.0,10/19/2024 0:40,3140.0,679.0,Sports & Outdoors,9.0,,0.34,Gift Card,63.0,Female,South America,1838.49
765444.0,6/15/2024 13:23,2503.0,142.0,Books,7.0,187.94,,,48.0,Other,,1078.78
,4/16/2023 15:06,,881.0,Clothing,,9.12,0.01,PayPal,,Other,North America,9.03
,8/24/2024 6:21,4423.0,358.0,Sports & Outdoors,6.0,307.95,0.22,Debit Card,20.0,Female,,1441.21
475638.0,11/27/2023 7:17,1272.0,954.0,,2.0,12.33,0.15,,55.0,Female,Asia,20.96
828218.0,7/29/2024 3:37,1828.0,925.0,Home & Kitchen,7.0,441.4,0.2,PayPal,42.0,Male,Australia,
829422.0,7/29/2024 23:41,,963.0,Beauty & Personal Care,6.0,94.69,0.15,PayPal,55.0,Other,,482.92
607492.0,2/26/2024 20:51,4294.0,321.0,Sports & Outdoors,6.0,,0.39,PayPal,25.0,Other,Asia,1139.76
384067.0,9/24/2023 17:06,1971.0,343.0,Clothing,2.0,412.29,0.48,Credit Card,,Male,,428.78
,,4416.0,422.0,Books,4.0,40.25,0.33,Gift Card,27.0,Male,Australia,107.87
671649.0,4/11/2024 10:08,1118.0,696.0,Beauty & Personal Care,5.0,396.73,0.49,PayPal,58.0,Other,North America,
30679.0,1/22/2023 7:18,3977.0,,Home & Kitchen,6.0,329.61,0.18,Credit Card,,Female,North America,1621.68
220311.0,6/2/2023 23:50,4801.0,611.0,Home & Kitchen,8.0,171.11,0.47,PayPal,50.0,Other,Australia,725.51
665874.0,4/7/2024 9:53,3081.0,740.0,,4.0,313.56,0.07,PayPal,33.0,Other,Asia,1166.44
979289.0,11/11/2024 1:28,,410.0,Home & Kitchen,8.0,86.12,0.44,Debit Card,,,North America,385.82
341163.0,8/25/2023 22:02,3028.0,699.0,Books,9.0,160.99,0.04,Debit Card,45.0,Female,North America,1390.95
172173.0,4/30/2023 13:32,2257.0,490.0,Home & Kitchen,,295.14,0.03,PayPal,56.0,Female,South America,286.29
242083.0,6/18/2023 2:42,1019.0,,Home & Kitchen,4.0,317.49,0.29,,51.0,,,901.67
935620.0,10/11/2024 17:39,,663.0,Beauty & Personal Care,8.0,213.82,0.03,Credit Card,45.0,Male,Asia,1659.24
624183.0,3/9/2024 11:02,,428.0,Books,2.0,357.68,0.07,Gift Card,,Other,,665.28
969360.0,11/4/2024 3:59,4271.0,608.0,Sports & Outdoors,6.0,483.39,0.21,PayPal,52.0,Male,South America,2291.27
322243.0,8/12/2023 18:42,1170.0,685.0,Books,,,0.04,,61.0,Female,Australia,148.49
996827.0,11/23/2024 5:46,4486.0,206.0,Sports & Outdoors,3.0,357.93,0.41,Credit Card,,Male,,
,2/29/2024 19:44,3630.0,413.0,Beauty & Personal Care,8.0,285.16,0.2,Gift Card,39.0,,,1825.02
,4/29/2024 13:46,3275.0,225.0,Books,,224.81,0.48,PayPal,68.0,,Australia,233.8
890427.0,9/10/2024 8:26,2010.0,675.0,Electronics,4.0,373.79,0.32,Debit Card,53.0,Male,North America,1016.71
852341.0,,1732.0,718.0,Clothing,9.0,362.61,0.41,,51.0,,Europe,1925.46
392960.0,9/30/2023 21:19,2984.0,220.0,Beauty & Personal Care,9.0,82.08,0.44,,36.0,Female,South America,413.68
982431.0,11/13/2024 5:50,1492.0,383.0,Books,9.0,135.67,0.42,,40.0,Female,South America,708.2
632290.0,,4078.0,133.0,Clothing,2.0,232.42,0.15,PayPal,64.0,Female,Europe,395.11
816226.0,7/20/2024 19:45,3476.0,114.0,Beauty & Personal Care,2.0,110.56,0.18,PayPal,56.0,Female,Africa,181.32
689152.0,,2019.0,999.0,Sports & Outdoors,8.0,,0.18,,30.0,Female,Europe,221.07
99323.0,3/10/2023 23:22,1982.0,544.0,,9.0,299.96,0.2,PayPal,21.0,Female,Asia,2159.71
917177.0,,4432.0,176.0,Books,5.0,421.27,0.15,,20.0,Male,North America,1790.4
956628.0,10/26/2024 7:47,,765.0,Books,8.0,58.34,0.33,PayPal,68.0,Other,Africa,312.7
375049.0,9/18/2023 10:48,1367.0,107.0,Sports & Outdoors,7.0,467.87,0.23,Debit Card,61.0,,Australia,2521.82
,9/7/2024 6:39,1623.0,294.0,Beauty & Personal Care,1.0,293.36,,,47.0,Female,North America,243.49
856493.0,8/17/2024 18:52,2715.0,740.0,Home & Kitchen,1.0,178.14,0.28,Gift Card,66.0,Male,North America,128.26
872615.0,8/28/2024 23:34,2778.0,475.0,Beauty & Personal Care,8.0,450.62,,Gift Card,32.0,Female,Asia,3460.76
521599.0,,3343.0,705.0,Home & Kitchen,6.0,,0.44,PayPal,68.0,Male,Europe,890.6
602212.0,2/23/2024 4:51,2918.0,904.0,Home & Kitchen,7.0,484.18,0.3,Debit Card,27.0,Female,Australia,2372.48
738568.0,,,990.0,,,421.01,0.08,PayPal,65.0,Other,Africa,3485.96
195420.0,5/16/2023 16:59,1396.0,641.0,Clothing,,57.57,0.33,Debit Card,52.0,,Europe,231.43
19109.0,,,940.0,Beauty & Personal Care,1.0,,0.04,Debit Card,,Other,Asia,392.04
809232.0,7/15/2024 23:11,3958.0,,Clothing,,34.57,0.17,Gift Card,26.0,Female,Africa,57.39
236841.0,6/14/2023 11:20,2032.0,140.0,Sports & Outdoors,,123.48,,Debit Card,,Male,,202.51
168475.0,4/27/2023 23:54,4720.0,,,2.0,373.56,0.25,PayPal,27.0,Female,Europe,560.34
980800.0,11/12/2024 2:39,1989.0,472.0,Clothing,,422.69,0.32,Gift Card,,Female,South America,862.29
543286.0,1/13/2024 6:45,3931.0,187.0,,1.0,187.18,,Gift Card,42.0,Female,South America,164.72
65049.0,,4369.0,694.0,Beauty & Personal Care,9.0,289.68,,PayPal,56.0,Male,Europe,2320.34
329884.0,8/18/2023 2:03,2694.0,862.0,Sports & Outdoors,8.0,,,Debit Card,,Female,,304.96
305252.0,7/31/2023 23:31,4045.0,,Electronics,6.0,396.92,0.13,PayPal,23.0,Female,North America,2071.92
214939.0,5/30/2023 6:18,4136.0,203.0,Sports & Outdoors,5.0,296.07,,,31.0,Female,Europe,1184.28
212653.0,5/28/2023 16:12,2018.0,,Books,6.0,276.6,0.1,PayPal,,Female,Africa,1493.64
910996.0,9/24/2024 15:15,4639.0,,Books,6.0,,0.1,Credit Card,19.0,Other,,1590.79
907747.0,9/22/2024 9:06,4016.0,969.0,,6.0,498.36,0.04,Credit Card,,Male,Australia,2870.55
511489.0,12/22/2023 4:48,2553.0,238.0,Home & Kitchen,2.0,,0.18,PayPal,48.0,,,47.13
966338.0,11/2/2024 1:37,,867.0,,9.0,415.85,,Gift Card,33.0,Male,Europe,2320.44
471941.0,,1613.0,552.0,,8.0,278.46,0.19,PayPal,50.0,Male,Australia,1804.42
660630.0,4/3/2024 18:29,2778.0,808.0,Beauty & Personal Care,8.0,,0.38,Gift Card,35.0,Female,North America,2417.21
134925.0,4/4/2023 16:44,1699.0,242.0,Sports & Outdoors,9.0,490.59,0.27,PayPal,59.0,Other,Australia,3223.18
592066.0,2/16/2024 3:45,1085.0,903.0,Home & Kitchen,7.0,,0.41,PayPal,64.0,Female,Europe,1400.69
220156.0,6/2/2023 21:15,,541.0,Books,1.0,,0.41,,,Female,Europe,195.52
116044.0,3/22/2023 14:03,,633.0,Electronics,1.0,253.36,0.3,Debit Card,32.0,Male,Africa,177.35
352207.0,9/2/2023 14:06,,370.0,Clothing,1.0,224.0,,Debit Card,50.0,,,
515239.0,12/24/2023 19:18,4262.0,671.0,Clothing,9.0,493.75,0.26,Gift Card,57.0,Female,Asia,
155614.0,4/19/2023 1:33,3768.0,822.0,Electronics,1.0,473.52,,Debit Card,30.0,Female,Europe,293.58
12748.0,1/9/2023 20:27,1230.0,673.0,Clothing,8.0,97.56,0.0,Debit Card,,Female,Asia,780.48
,5/21/2024 19:57,4521.0,,Beauty & Personal Care,7.0,330.53,0.24,PayPal,68.0,Male,,
105046.0,3/14/2023 22:45,3219.0,728.0,,4.0,348.21,0.45,Gift Card,59.0,Other,Africa,766.06
,2/15/2024 5:11,1523.0,,Home & Kitchen,7.0,478.63,0.22,Gift Card,49.0,Male,,2613.32
249365.0,6/23/2023 4:04,2173.0,862.0,Clothing,5.0,41.68,0.18,PayPal,27.0,,Africa,170.89
,7/28/2024 9:17,,435.0,,3.0,,0.31,Debit Card,61.0,Female,Asia,670.27
250525.0,6/23/2023 23:24,4411.0,997.0,Home & Kitchen,8.0,492.42,0.35,PayPal,39.0,Female,Europe,2560.58
855052.0,8/16/2024 18:51,,377.0,Beauty & Personal Care,8.0,289.44,0.37,Gift Card,23.0,Other,Asia,1458.78
37783.0,1/27/2023 5:42,3106.0,662.0,Clothing,5.0,80.81,0.45,Credit Card,49.0,Female,Europe,222.23
656442.0,3/31/2024 20:41,4897.0,937.0,Sports & Outdoors,6.0,62.73,0.24,Gift Card,61.0,Male,Europe,286.05
219616.0,6/2/2023 12:15,,204.0,Books,5.0,316.58,0.01,Debit Card,41.0,Female,Australia,1567.07
809445.0,7/16/2024 2:44,4995.0,582.0,,,83.1,0.28,PayPal,52.0,,North America,59.83
137068.0,4/6/2023 4:27,3563.0,,Electronics,6.0,474.14,0.49,PayPal,53.0,Male,South America,1450.87
730847.0,5/22/2024 12:46,,683.0,Books,6.0,320.37,0.22,Debit Card,30.0,Female,Africa,
82702.0,2/27/2023 10:21,,829.0,,8.0,215.9,,Gift Card,30.0,Female,Asia,1709.93
984026.0,11/14/2024 8:25,3993.0,646.0,Sports & Outdoors,3.0,328.08,0.22,Credit Card,59.0,Female,North America,
467784.0,11/21/2023 20:23,2726.0,,Clothing,6.0,,0.01,,60.0,Female,Europe,902.7
253418.0,6/25/2023 23:37,1223.0,979.0,Electronics,7.0,171.42,0.23,Gift Card,65.0,,,
912681.0,9/25/2024 19:20,1319.0,440.0,Home & Kitchen,,447.76,0.18,Gift Card,37.0,Male,Africa,367.16
631830.0,,4388.0,555.0,Books,9.0,437.31,0.17,,65.0,Female,Asia,3266.71
927743.0,,2080.0,,Beauty & Personal Care,,,0.44,Gift Card,69.0,Male,Asia,870.44
202393.0,5/21/2023 13:12,4972.0,225.0,Clothing,9.0,308.83,0.15,Credit Card,,Male,South America,2362.55
,9/2/2024 8:47,1578.0,409.0,Sports & Outdoors,7.0,167.49,0.36,,38.0,Other,South America,750.36
18635.0,1/13/2023 22:34,3871.0,159.0,Home & Kitchen,4.0,495.79,0.23,Debit Card,39.0,Other,Europe,1527.03
580869.0,2/8/2024 9:08,3458.0,830.0,Electronics,9.0,,0.22,Credit Card,44.0,Male,South America,2498.28
639773.0,3/20/2024 6:52,4411.0,,Books,8.0,151.85,0.02,Debit Card,23.0,Other,Australia,1190.5
810920.0,7/17/2024 3:19,4859.0,167.0,Home & Kitchen,,,0.15,Gift Card,,Female,Australia,2256.65
626371.0,3/10/2024 23:30,4825.0,454.0,Books,6.0,376.32,0.25,Credit Card,,Female,Australia,1693.44
304800.0,7/31/2023 15:59,3176.0,646.0,Electronics,7.0,369.68,0.19,Gift Card,34.0,Other,Africa,2096.09
,10/18/2023 10:58,2090.0,105.0,Sports & Outdoors,2.0,139.47,0.21,Gift Card,24.0,Other,Asia,220.36
421768.0,,3899.0,699.0,Books,4.0,212.49,0.32,Gift Card,47.0,Female,Africa,
461354.0,11/17/2023 9:13,1873.0,730.0,Beauty & Personal Care,4.0,,0.35,Debit Card,68.0,Other,Europe,1148.94
839457.0,8/5/2024 22:56,3689.0,531.0,Books,8.0,70.2,0.13,PayPal,24.0,Other,South America,488.59
510703.0,12/21/2023 15:42,,666.0,Electronics,2.0,77.7,0.5,PayPal,41.0,Female,,77.7
498265.0,12/13/2023 0:24,3803.0,473.0,Beauty & Personal Care,6.0,,0.42,Credit Card,59.0,Female,Africa,1243.93
3758.0,1/3/2023 14:37,2534.0,266.0,Books,4.0,154.72,,PayPal,61.0,Other,Europe,513.67
337455.0,8/23/2023 8:14,2540.0,245.0,Sports & Outdoors,2.0,151.18,,Debit Card,64.0,Female,Europe,278.17
,3/11/2024 0:12,3200.0,892.0,Beauty & Personal Care,6.0,343.62,0.26,Credit Card,69.0,,Asia,1525.67
544981.0,1/14/2024 11:00,1519.0,408.0,Sports & Outdoors,3.0,33.5,0.46,Gift Card,36.0,Male,North America,54.27
292993.0,7/23/2023 11:12,,872.0,Beauty & Personal Care,9.0,158.51,0.28,Gift Card,63.0,Other,South America,1027.14
580286.0,2/7/2024 23:25,1146.0,229.0,Home & Kitchen,,105.66,0.47,Gift Card,61.0,Female,North America,448.0
299769.0,7/28/2023 4:08,1829.0,138.0,,,232.35,0.25,Credit Card,,,Europe,
865947.0,8/24/2024 8:26,,,Clothing,6.0,85.22,0.1,,43.0,Male,Australia,460.19
542059.0,1/12/2024 10:18,4158.0,248.0,Books,,79.82,0.49,Debit Card,65.0,,Africa,40.71
82498.0,2/27/2023 6:57,3599.0,838.0,,6.0,156.28,0.33,Debit Card,,Female,South America,628.25
541878.0,1/12/2024 7:17,1750.0,414.0,Clothing,7.0,448.58,,Debit Card,38.0,,Australia,1978.24
79657.0,2/25/2023 7:36,4497.0,196.0,Sports & Outdoors,6.0,361.46,0.02,PayPal,44.0,Female,Australia,2125.38
844227.0,8/9/2024 6:26,,699.0,Home & Kitchen,1.0,459.66,0.47,Gift Card,,Male,South America,243.62
852399.0,8/14/2024 22:38,,862.0,Home & Kitchen,2.0,188.41,0.35,Debit Card,69.0,Female,,244.93
